timestamp,pid,cpu_percent,memory_mb,cpu_affinity,num_threads,status
14:21:21,2803471,0.3,32.16,"[40, 41, 42, 43]",11,sleeping
14:21:21,2803472,0.0,32.18,"[44, 45, 46, 47]",11,sleeping
14:21:24,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:21:24,2803469,0.6,32.16,"[32, 33, 34, 35]",11,sleeping
14:21:24,2803470,0.3,32.16,"[36, 37, 38, 39]",11,sleeping
14:21:24,2803471,0.0,32.16,"[40, 41, 42, 43]",11,sleeping
14:21:24,2803472,0.0,32.18,"[44, 45, 46, 47]",11,sleeping
14:21:27,2803465,3.9,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:21:27,2803469,0.0,32.16,"[32, 33, 34, 35]",11,sleeping
14:21:27,2803470,0.0,32.16,"[36, 37, 38, 39]",11,sleeping
14:21:27,2803471,0.0,32.16,"[40, 41, 42, 43]",11,sleeping
14:21:27,2803472,0.0,32.18,"[44, 45, 46, 47]",11,sleeping
14:21:30,2803465,3.2,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:21:30,2803469,0.0,32.16,"[32, 33, 34, 35]",9,sleeping
14:21:30,2803470,0.3,32.16,"[36, 37, 38, 39]",9,sleeping
14:21:30,2803471,0.0,32.16,"[40, 41, 42, 43]",9,sleeping
14:21:30,2803472,0.3,32.18,"[44, 45, 46, 47]",9,sleeping
14:21:33,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:21:33,2803469,0.0,32.16,"[32, 33, 34, 35]",8,sleeping
14:21:33,2803470,0.0,32.16,"[36, 37, 38, 39]",8,sleeping
14:21:33,2803471,0.0,32.16,"[40, 41, 42, 43]",8,sleeping
14:21:33,2803472,0.3,32.18,"[44, 45, 46, 47]",8,sleeping
14:21:36,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:21:36,2803469,0.0,32.16,"[32, 33, 34, 35]",8,sleeping
14:21:36,2803470,0.0,32.16,"[36, 37, 38, 39]",8,sleeping
14:21:36,2803471,0.3,32.16,"[40, 41, 42, 43]",8,sleeping
14:21:36,2803472,0.0,32.18,"[44, 45, 46, 47]",8,sleeping
14:21:39,2803465,3.2,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:21:39,2803469,0.0,32.16,"[32, 33, 34, 35]",5,sleeping
14:21:39,2803470,0.0,32.16,"[36, 37, 38, 39]",5,sleeping
14:21:39,2803471,0.0,32.16,"[40, 41, 42, 43]",5,sleeping
14:21:39,2803472,0.0,32.18,"[44, 45, 46, 47]",5,sleeping
14:21:42,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:21:42,2803469,0.0,32.16,"[32, 33, 34, 35]",5,sleeping
14:21:42,2803470,0.0,32.16,"[36, 37, 38, 39]",5,sleeping
14:21:42,2803471,0.0,32.16,"[40, 41, 42, 43]",5,sleeping
14:21:42,2803472,0.0,32.18,"[44, 45, 46, 47]",5,sleeping
14:21:45,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:21:45,2803469,0.3,32.16,"[32, 33, 34, 35]",3,sleeping
14:21:45,2803470,0.0,32.16,"[36, 37, 38, 39]",3,sleeping
14:21:45,2803471,0.0,32.16,"[40, 41, 42, 43]",3,sleeping
14:21:45,2803472,0.0,32.18,"[44, 45, 46, 47]",3,sleeping
14:21:49,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:21:49,2803469,0.0,32.16,"[32, 33, 34, 35]",3,sleeping
14:21:49,2803470,0.3,32.16,"[36, 37, 38, 39]",3,sleeping
14:21:49,2803471,0.3,32.16,"[40, 41, 42, 43]",3,sleeping
14:21:49,2803472,0.0,32.18,"[44, 45, 46, 47]",3,sleeping
14:21:52,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:21:52,2803469,0.0,32.16,"[32, 33, 34, 35]",3,sleeping
14:21:52,2803470,0.0,32.16,"[36, 37, 38, 39]",3,sleeping
14:21:52,2803471,0.0,32.16,"[40, 41, 42, 43]",3,sleeping
14:21:52,2803472,0.0,32.18,"[44, 45, 46, 47]",3,sleeping
14:21:55,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:21:55,2803469,0.0,32.16,"[32, 33, 34, 35]",3,sleeping
14:21:55,2803470,0.0,32.16,"[36, 37, 38, 39]",3,sleeping
14:21:55,2803471,0.0,32.16,"[40, 41, 42, 43]",3,sleeping
14:21:55,2803472,0.0,32.18,"[44, 45, 46, 47]",3,sleeping
14:21:58,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:21:58,2803469,0.0,32.16,"[32, 33, 34, 35]",3,sleeping
14:21:58,2803470,0.0,32.16,"[36, 37, 38, 39]",3,sleeping
14:21:58,2803471,0.0,32.16,"[40, 41, 42, 43]",3,sleeping
14:21:58,2803472,0.0,32.18,"[44, 45, 46, 47]",3,sleeping
14:22:01,2803465,3.2,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:22:01,2803469,0.3,32.16,"[32, 33, 34, 35]",4,sleeping
14:22:01,2803470,0.0,32.16,"[36, 37, 38, 39]",4,sleeping
14:22:01,2803471,0.0,32.16,"[40, 41, 42, 43]",4,sleeping
14:22:01,2803472,0.0,32.18,"[44, 45, 46, 47]",4,sleeping
14:22:04,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:22:04,2803469,0.0,32.16,"[32, 33, 34, 35]",5,sleeping
14:22:04,2803470,0.0,32.16,"[36, 37, 38, 39]",5,sleeping
14:22:04,2803471,0.0,32.16,"[40, 41, 42, 43]",5,sleeping
14:22:04,2803472,0.0,32.18,"[44, 45, 46, 47]",5,sleeping
14:22:07,2803465,3.9,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:22:07,2803469,0.0,32.16,"[32, 33, 34, 35]",6,sleeping
14:22:07,2803470,0.3,32.16,"[36, 37, 38, 39]",6,sleeping
14:22:07,2803471,0.0,32.16,"[40, 41, 42, 43]",6,sleeping
14:22:07,2803472,0.3,32.18,"[44, 45, 46, 47]",6,sleeping
14:22:10,2803465,3.2,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:22:10,2803469,0.0,32.16,"[32, 33, 34, 35]",9,sleeping
14:22:10,2803470,0.0,32.16,"[36, 37, 38, 39]",9,sleeping
14:22:10,2803471,0.0,32.16,"[40, 41, 42, 43]",9,sleeping
14:22:10,2803472,0.0,32.18,"[44, 45, 46, 47]",9,sleeping
14:22:13,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:22:13,2803469,0.0,32.16,"[32, 33, 34, 35]",8,sleeping
14:22:13,2803470,0.0,32.16,"[36, 37, 38, 39]",8,sleeping
14:22:13,2803471,0.3,32.16,"[40, 41, 42, 43]",8,sleeping
14:22:13,2803472,0.3,32.18,"[44, 45, 46, 47]",8,sleeping
14:22:17,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:22:17,2803469,0.0,32.16,"[32, 33, 34, 35]",10,sleeping
14:22:17,2803470,0.0,32.16,"[36, 37, 38, 39]",10,sleeping
14:22:17,2803471,0.0,32.16,"[40, 41, 42, 43]",10,sleeping
14:22:17,2803472,0.0,32.18,"[44, 45, 46, 47]",10,sleeping
14:22:20,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:22:20,2803469,0.3,32.16,"[32, 33, 34, 35]",11,sleeping
14:22:20,2803470,0.3,32.16,"[36, 37, 38, 39]",11,sleeping
14:22:20,2803471,0.3,32.16,"[40, 41, 42, 43]",11,sleeping
14:22:20,2803472,0.0,32.18,"[44, 45, 46, 47]",11,sleeping
14:22:23,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:22:23,2803469,0.3,32.16,"[32, 33, 34, 35]",10,sleeping
14:22:23,2803470,0.3,32.16,"[36, 37, 38, 39]",10,sleeping
14:22:23,2803471,0.0,32.16,"[40, 41, 42, 43]",10,sleeping
14:22:23,2803472,0.0,32.18,"[44, 45, 46, 47]",10,sleeping
14:22:26,2803465,3.2,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:22:26,2803469,0.0,32.16,"[32, 33, 34, 35]",11,sleeping
14:22:26,2803470,0.0,32.16,"[36, 37, 38, 39]",11,sleeping
14:22:26,2803471,0.0,32.16,"[40, 41, 42, 43]",11,sleeping
14:22:26,2803472,0.3,32.18,"[44, 45, 46, 47]",11,sleeping
14:22:29,2803465,3.2,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:22:29,2803469,0.0,32.16,"[32, 33, 34, 35]",10,sleeping
14:22:29,2803470,0.0,32.16,"[36, 37, 38, 39]",10,sleeping
14:22:29,2803471,0.3,32.16,"[40, 41, 42, 43]",10,sleeping
14:22:29,2803472,0.3,32.18,"[44, 45, 46, 47]",10,sleeping
14:22:32,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:22:32,2803469,0.3,32.16,"[32, 33, 34, 35]",10,sleeping
14:22:32,2803470,0.0,32.16,"[36, 37, 38, 39]",10,sleeping
14:22:32,2803471,0.0,32.16,"[40, 41, 42, 43]",10,sleeping
14:22:32,2803472,0.0,32.18,"[44, 45, 46, 47]",10,sleeping
14:22:35,2803465,3.2,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:22:35,2803469,0.0,32.16,"[32, 33, 34, 35]",10,sleeping
14:22:35,2803470,0.3,32.16,"[36, 37, 38, 39]",10,sleeping
14:22:35,2803471,0.3,32.16,"[40, 41, 42, 43]",10,sleeping
14:22:35,2803472,0.0,32.18,"[44, 45, 46, 47]",10,sleeping
14:22:38,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:22:38,2803469,0.3,32.16,"[32, 33, 34, 35]",10,sleeping
14:22:38,2803470,0.0,32.16,"[36, 37, 38, 39]",10,sleeping
14:22:38,2803471,0.0,32.16,"[40, 41, 42, 43]",10,sleeping
14:22:38,2803472,0.0,32.18,"[44, 45, 46, 47]",10,sleeping
14:22:41,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:22:41,2803469,0.0,32.16,"[32, 33, 34, 35]",8,sleeping
14:22:41,2803470,0.0,32.16,"[36, 37, 38, 39]",8,sleeping
14:22:41,2803471,0.0,32.16,"[40, 41, 42, 43]",8,sleeping
14:22:41,2803472,0.0,32.18,"[44, 45, 46, 47]",8,sleeping
14:22:45,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:22:45,2803469,0.0,32.16,"[32, 33, 34, 35]",5,sleeping
14:22:45,2803470,0.3,32.16,"[36, 37, 38, 39]",5,sleeping
14:22:45,2803471,0.0,32.16,"[40, 41, 42, 43]",5,sleeping
14:22:45,2803472,0.0,32.18,"[44, 45, 46, 47]",5,sleeping
14:22:48,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:22:48,2803469,0.0,32.16,"[32, 33, 34, 35]",3,sleeping
14:22:48,2803470,0.0,32.16,"[36, 37, 38, 39]",3,sleeping
14:22:48,2803471,0.0,32.16,"[40, 41, 42, 43]",3,sleeping
14:22:48,2803472,0.3,32.18,"[44, 45, 46, 47]",3,sleeping
14:22:51,2803465,3.2,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:22:51,2803469,0.0,32.16,"[32, 33, 34, 35]",3,sleeping
14:22:51,2803470,0.0,32.16,"[36, 37, 38, 39]",3,sleeping
14:22:51,2803471,0.0,32.16,"[40, 41, 42, 43]",3,sleeping
14:22:51,2803472,0.0,32.18,"[44, 45, 46, 47]",3,sleeping
14:22:54,2803465,3.9,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:22:54,2803469,0.0,32.16,"[32, 33, 34, 35]",6,sleeping
14:22:54,2803470,0.0,32.16,"[36, 37, 38, 39]",6,sleeping
14:22:54,2803471,0.0,32.16,"[40, 41, 42, 43]",6,sleeping
14:22:54,2803472,0.0,32.18,"[44, 45, 46, 47]",6,sleeping
14:22:57,2803465,3.2,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:22:57,2803469,0.3,32.16,"[32, 33, 34, 35]",8,sleeping
14:22:57,2803470,0.0,32.16,"[36, 37, 38, 39]",8,sleeping
14:22:57,2803471,0.3,32.16,"[40, 41, 42, 43]",8,sleeping
14:22:57,2803472,0.3,32.18,"[44, 45, 46, 47]",8,sleeping
14:23:00,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:23:00,2803469,0.0,32.16,"[32, 33, 34, 35]",11,sleeping
14:23:00,2803470,0.3,32.16,"[36, 37, 38, 39]",11,sleeping
14:23:00,2803471,0.0,32.16,"[40, 41, 42, 43]",11,sleeping
14:23:00,2803472,0.0,32.18,"[44, 45, 46, 47]",11,sleeping
14:23:03,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:23:03,2803469,0.0,32.16,"[32, 33, 34, 35]",10,sleeping
14:23:03,2803470,0.0,32.16,"[36, 37, 38, 39]",10,sleeping
14:23:03,2803471,0.3,32.16,"[40, 41, 42, 43]",10,sleeping
14:23:03,2803472,0.3,32.18,"[44, 45, 46, 47]",10,sleeping
14:23:06,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:23:06,2803469,0.3,32.16,"[32, 33, 34, 35]",11,sleeping
14:23:06,2803470,0.3,32.16,"[36, 37, 38, 39]",11,sleeping
14:23:06,2803471,0.0,32.16,"[40, 41, 42, 43]",11,sleeping
14:23:06,2803472,0.0,32.18,"[44, 45, 46, 47]",11,sleeping
14:23:09,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:23:09,2803469,0.3,32.16,"[32, 33, 34, 35]",11,sleeping
14:23:09,2803470,0.0,32.16,"[36, 37, 38, 39]",11,sleeping
14:23:09,2803471,0.0,32.16,"[40, 41, 42, 43]",11,sleeping
14:23:09,2803472,0.0,32.18,"[44, 45, 46, 47]",11,sleeping
14:23:12,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:23:12,2803469,0.0,32.16,"[32, 33, 34, 35]",11,sleeping
14:23:12,2803470,0.0,32.16,"[36, 37, 38, 39]",11,sleeping
14:23:12,2803471,0.3,32.16,"[40, 41, 42, 43]",11,sleeping
14:23:12,2803472,0.0,32.18,"[44, 45, 46, 47]",11,sleeping
14:23:16,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:23:16,2803469,0.0,32.16,"[32, 33, 34, 35]",10,sleeping
14:23:16,2803470,0.0,32.16,"[36, 37, 38, 39]",10,sleeping
14:23:16,2803471,0.3,32.16,"[40, 41, 42, 43]",10,sleeping
14:23:16,2803472,0.3,32.18,"[44, 45, 46, 47]",10,sleeping
14:23:19,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:23:19,2803469,0.0,32.16,"[32, 33, 34, 35]",11,sleeping
14:23:19,2803470,0.6,32.16,"[36, 37, 38, 39]",11,sleeping
14:23:19,2803471,0.0,32.16,"[40, 41, 42, 43]",11,sleeping
14:23:19,2803472,0.3,32.18,"[44, 45, 46, 47]",11,sleeping
14:23:22,2803465,3.2,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:23:22,2803469,0.0,32.16,"[32, 33, 34, 35]",11,sleeping
14:23:22,2803470,0.0,32.16,"[36, 37, 38, 39]",11,sleeping
14:23:22,2803471,0.0,32.16,"[40, 41, 42, 43]",11,sleeping
14:23:22,2803472,0.0,32.18,"[44, 45, 46, 47]",11,sleeping
14:23:25,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:23:25,2803469,0.6,32.16,"[32, 33, 34, 35]",11,sleeping
14:23:25,2803470,0.0,32.16,"[36, 37, 38, 39]",11,sleeping
14:23:25,2803471,0.0,32.16,"[40, 41, 42, 43]",11,sleeping
14:23:25,2803472,0.0,32.18,"[44, 45, 46, 47]",11,sleeping
14:23:28,2803465,2.9,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:23:28,2803469,0.0,32.16,"[32, 33, 34, 35]",10,sleeping
14:23:28,2803470,0.0,32.16,"[36, 37, 38, 39]",10,sleeping
14:23:28,2803471,0.3,32.16,"[40, 41, 42, 43]",10,sleeping
14:23:28,2803472,0.0,32.18,"[44, 45, 46, 47]",10,sleeping
14:23:31,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:23:31,2803469,0.0,32.16,"[32, 33, 34, 35]",10,sleeping
14:23:31,2803470,0.3,32.16,"[36, 37, 38, 39]",10,sleeping
14:23:31,2803471,0.3,32.16,"[40, 41, 42, 43]",10,sleeping
14:23:31,2803472,0.3,32.18,"[44, 45, 46, 47]",10,sleeping
14:23:34,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:23:34,2803469,0.0,32.16,"[32, 33, 34, 35]",8,sleeping
14:23:34,2803470,0.0,32.16,"[36, 37, 38, 39]",8,sleeping
14:23:34,2803471,0.0,32.16,"[40, 41, 42, 43]",8,sleeping
14:23:34,2803472,0.0,32.18,"[44, 45, 46, 47]",8,sleeping
14:23:37,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:23:37,2803469,0.0,32.16,"[32, 33, 34, 35]",6,sleeping
14:23:37,2803470,0.0,32.16,"[36, 37, 38, 39]",6,sleeping
14:23:37,2803471,0.0,32.16,"[40, 41, 42, 43]",6,sleeping
14:23:37,2803472,0.3,32.18,"[44, 45, 46, 47]",6,sleeping
14:23:40,2803465,3.2,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:23:40,2803469,0.0,32.16,"[32, 33, 34, 35]",4,sleeping
14:23:40,2803470,0.3,32.16,"[36, 37, 38, 39]",4,sleeping
14:23:40,2803471,0.0,32.16,"[40, 41, 42, 43]",4,sleeping
14:23:40,2803472,0.0,32.18,"[44, 45, 46, 47]",4,sleeping
14:23:44,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:23:44,2803469,0.3,32.16,"[32, 33, 34, 35]",3,sleeping
14:23:44,2803470,0.0,32.16,"[36, 37, 38, 39]",3,sleeping
14:23:44,2803471,0.0,32.16,"[40, 41, 42, 43]",3,sleeping
14:23:44,2803472,0.0,32.18,"[44, 45, 46, 47]",3,sleeping
14:23:47,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:23:47,2803469,0.0,32.16,"[32, 33, 34, 35]",4,sleeping
14:23:47,2803470,0.0,32.16,"[36, 37, 38, 39]",4,sleeping
14:23:47,2803471,0.0,32.16,"[40, 41, 42, 43]",4,sleeping
14:23:47,2803472,0.0,32.18,"[44, 45, 46, 47]",4,sleeping
14:23:50,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:23:50,2803469,0.0,32.16,"[32, 33, 34, 35]",6,sleeping
14:23:50,2803470,0.0,32.16,"[36, 37, 38, 39]",6,sleeping
14:23:50,2803471,0.0,32.16,"[40, 41, 42, 43]",6,sleeping
14:23:50,2803472,0.0,32.18,"[44, 45, 46, 47]",6,sleeping
14:23:53,2803465,3.2,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:23:53,2803469,0.0,32.16,"[32, 33, 34, 35]",8,sleeping
14:23:53,2803470,0.0,32.16,"[36, 37, 38, 39]",8,sleeping
14:23:53,2803471,0.3,32.16,"[40, 41, 42, 43]",8,sleeping
14:23:53,2803472,0.0,32.18,"[44, 45, 46, 47]",8,sleeping
14:23:56,2803465,3.9,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:23:56,2803469,0.0,32.16,"[32, 33, 34, 35]",10,sleeping
14:23:56,2803470,0.3,32.16,"[36, 37, 38, 39]",10,sleeping
14:23:56,2803471,0.0,32.16,"[40, 41, 42, 43]",10,sleeping
14:23:56,2803472,0.0,32.18,"[44, 45, 46, 47]",10,sleeping
14:23:59,2803465,2.9,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:23:59,2803469,0.6,32.16,"[32, 33, 34, 35]",10,sleeping
14:23:59,2803470,0.0,32.16,"[36, 37, 38, 39]",10,sleeping
14:23:59,2803471,0.0,32.16,"[40, 41, 42, 43]",10,sleeping
14:23:59,2803472,0.3,32.18,"[44, 45, 46, 47]",10,sleeping
14:24:02,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:24:02,2803469,0.0,32.16,"[32, 33, 34, 35]",10,sleeping
14:24:02,2803470,0.3,32.16,"[36, 37, 38, 39]",10,sleeping
14:24:02,2803471,0.0,32.16,"[40, 41, 42, 43]",10,sleeping
14:24:02,2803472,0.3,32.18,"[44, 45, 46, 47]",10,sleeping
14:24:05,2803465,3.2,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:24:05,2803469,0.0,32.16,"[32, 33, 34, 35]",10,sleeping
14:24:05,2803470,0.0,32.16,"[36, 37, 38, 39]",10,sleeping
14:24:05,2803471,0.6,32.16,"[40, 41, 42, 43]",10,sleeping
14:24:05,2803472,0.0,32.18,"[44, 45, 46, 47]",10,sleeping
14:24:08,2803465,3.9,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:24:08,2803469,0.0,32.16,"[32, 33, 34, 35]",8,sleeping
14:24:08,2803470,0.0,32.16,"[36, 37, 38, 39]",8,sleeping
14:24:08,2803471,0.0,32.16,"[40, 41, 42, 43]",8,sleeping
14:24:08,2803472,0.0,32.18,"[44, 45, 46, 47]",8,sleeping
14:24:12,2803465,3.2,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:24:12,2803469,0.0,32.16,"[32, 33, 34, 35]",5,sleeping
14:24:12,2803470,0.0,32.16,"[36, 37, 38, 39]",5,sleeping
14:24:12,2803471,0.0,32.16,"[40, 41, 42, 43]",5,sleeping
14:24:12,2803472,0.0,32.18,"[44, 45, 46, 47]",5,sleeping
14:24:15,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:24:15,2803469,0.0,32.16,"[32, 33, 34, 35]",3,sleeping
14:24:15,2803470,0.0,32.16,"[36, 37, 38, 39]",3,sleeping
14:24:15,2803471,0.0,32.16,"[40, 41, 42, 43]",3,sleeping
14:24:15,2803472,0.0,32.18,"[44, 45, 46, 47]",3,sleeping
14:24:18,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:24:18,2803469,0.0,32.16,"[32, 33, 34, 35]",3,sleeping
14:24:18,2803470,0.0,32.16,"[36, 37, 38, 39]",3,sleeping
14:24:18,2803471,0.0,32.16,"[40, 41, 42, 43]",3,sleeping
14:24:18,2803472,0.0,32.18,"[44, 45, 46, 47]",3,sleeping
14:24:21,2803465,3.2,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:24:21,2803469,0.3,32.16,"[32, 33, 34, 35]",6,sleeping
14:24:21,2803470,0.3,32.16,"[36, 37, 38, 39]",6,sleeping
14:24:21,2803471,0.0,32.16,"[40, 41, 42, 43]",6,sleeping
14:24:21,2803472,0.3,32.18,"[44, 45, 46, 47]",6,sleeping
14:24:24,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:24:24,2803469,0.3,32.16,"[32, 33, 34, 35]",8,sleeping
14:24:24,2803470,0.0,32.16,"[36, 37, 38, 39]",8,sleeping
14:24:24,2803471,0.0,32.16,"[40, 41, 42, 43]",8,sleeping
14:24:24,2803472,0.0,32.18,"[44, 45, 46, 47]",8,sleeping
14:24:27,2803465,3.5,34.97,"[32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]",5,sleeping
14:24:27,2803469,0.0,32.16,"[32, 33, 34, 35]",11,sleeping
14:24:27,2803470,0.0,32.16,"[36, 37, 38, 39]",11,sleeping
14:24:27,2803471,0.3,32.16,"[40, 41, 42, 43]",11,sleeping
14:24:27,2803472,0.0,32.18,"[44, 45, 46, 47]",11,sleeping
